study_hours_per_day,previous_test_score,sleep_hours_per_night,exercise_hours_per_week,stress_level_1_10,final_exam_score
1.2695803103596137,76.83949146530477,8.081116848803893,2.831831074364178,8.492545827007966,48.466686962500596
7.771624615706022,76.3397398574686,4.469681473565621,3.641599329705354,3.65929328386822,66.05384977882433
0.4589523220217062,69.25147927592202,7.507149174361613,0.5284196724776119,2.8443987133480637,38.15357492935022
7.1099869359551,93.02651607306302,4.399617547894293,1.3922483112445123,2.5557760411211636,75.16650883089194
9.71046140510129,91.67599602506678,5.327785637613223,1.0446114234635755,7.536426322690242,77.5622756257481
8.716829331423073,75.52587056810677,9.690639719953316,3.724396158276926,5.919604178154573,85.05055993029455
7.101616513206985,63.400586200041424,6.991429824096187,4.678332888638382,7.263769590579613,60.111353474917806
9.585097430216669,67.23741021138483,7.442277817083391,2.12343598413156,3.6131059418135067,66.98878744487365
4.29813337886582,69.50221427622104,5.61809966716161,3.1662296728255903,4.600027770941423,51.37785365507844
8.728789143218073,76.94769207325038,6.640369870965461,0.15606080146193468,9.060465455771645,67.20827755271094
3.5595766797361463,71.84319889265548,4.798014436435448,0.6574380502241556,3.9736221382836794,50.47071564804034
9.297636529038467,87.09476244301692,7.099697861818502,1.9222528184508503,9.12654222938298,75.26858042743108
1.487776562421036,76.66093126722792,4.3237347567994275,3.3219603226855234,9.696568963925095,38.45297101883523
9.400290149282736,90.46296765552087,4.289496211382019,3.2016425261549712,1.1758066675785028,92.79832379356574
8.327161972832126,94.85236125473482,8.077886437641684,0.9607824625006894,5.448073825821523,89.99205120132304
8.46054838196464,67.69425825004505,4.329889662863145,0.6644808570213667,6.598504031530526,53.99730027910188
1.2392300992394434,81.4084982011286,7.127703073714662,4.6903582340759975,1.1125125946595888,66.24408985335283
5.96486898341737,89.66258086848502,5.596158964943226,1.7767985997021336,4.1514782285778615,70.98810852029035
0.1639248087593137,93.08328222307796,5.126163658042395,2.3021600904209056,1.2523924765496461,57.77711185594651
7.211843660506068,70.15302487669332,7.439913340327882,0.4767985944887432,6.548423284000569,57.94759382228761
0.07737514125903955,85.44649603812329,5.778779784098349,4.551173631634145,5.1684247221433495,59.41912272669282
0.8482227744523363,60.52556519459835,6.738294248362032,3.3400923220962198,3.3662349060421586,50.40107108624186
2.2549841045002363,90.76998534363366,4.833843032286964,2.549854807429597,7.998312488581634,45.08451686135293
8.751245338732247,62.23784921901128,4.7589141307193366,2.1563286965898265,5.886229679960739,67.13492960508637
3.6357631798761334,85.66883895344367,4.6391736091299185,0.2573275586392032,3.9918451026800685,57.09772478746725
5.399599352125585,94.81136354036806,4.429360674602994,1.071471040439051,9.417726162320285,56.41913010251121
5.681032138189784,77.54164232774377,7.3222823122045915,4.280395987091772,9.782509285708151,55.182225438491145
2.2546336030595993,67.32668967566794,8.536032948925472,3.1110220639306645,2.6416095306375773,61.37202087214169
5.721467679844611,80.81252540102837,8.754201233193136,0.9693756013914318,9.805526154716416,63.33963218292863
6.609517950296032,81.84524929082617,9.747068848836395,0.9460160878365126,6.288436168150918,67.38794642824215
2.9824539331732947,83.38254580650265,5.010354161145253,1.7506275627077617,8.878225891969352,45.037142808160695
4.186268589800259,66.04141097605154,4.813713723333047,3.076482691653438,3.6234777361269117,50.910589273487716
4.5308892454613,91.45494423513428,6.819728675861134,2.712076298423158,1.4194696568164198,70.97993879066992
9.323506615420815,81.73469786251675,9.1660451540329,2.635174376056846,1.113265731311576,90.77413642543925
5.874937474795025,61.52490465934579,8.602415643557862,4.344653999057683,4.878379767175454,64.51286535488724
9.482523716181412,83.94143726474522,7.349068649312994,4.3062572831207655,1.0409396432626128,84.68302538346731
5.560347537651468,66.862941632015,4.940699593646421,4.225992514022284,5.009332842089636,48.41835874326796
5.005614208491012,60.956927346180905,6.347575414634333,3.5122584187973027,7.695732225824546,43.489120873643856
0.03532210966248339,79.28336463316394,8.3160746599285,1.9622510675792315,7.015008269343234,52.16981417314305
4.808890438749621,88.46597735033488,6.240476109654172,1.3467213505768927,7.587599481394349,56.13188197150517
9.274549985626518,90.09794018989264,4.234716101659972,4.778463197538244,6.3512279036284776,77.14934959159433
1.9836568902671914,63.62323238022052,7.503303766439208,0.22642481426917993,9.585908326499084,29.80096904930032
0.5209113438949886,83.20649749892166,8.320807478157697,3.09191536647138,3.1609240255375943,60.143426243941214
4.067788934738685,84.85263285602895,8.28862894985474,4.23062061216676,9.134438575529838,71.3335359086671
3.72396480594112,70.30809479250213,4.98919503120837,1.3595645498133613,9.835558479498697,36.27022255204605
8.571530578712437,93.99773995396637,6.015949536423602,4.893730358642347,1.031932633268115,90.83967854028148
0.2661111555995954,69.75406145238163,6.455033753781518,4.429619859710252,4.880240073686744,47.057001115305816
9.201492297590049,62.44937662847079,6.522888476362755,0.9966404424831754,7.084649899428116,66.83402748384276
6.809029989949565,78.17481263999892,4.684950937028066,1.3515465846666952,6.530819956117175,59.7835132177169
9.042259940642177,84.30102101617253,6.313189184208129,4.486514550543982,9.903193196454914,72.89951816461698
6.075290708206388,68.56309254719223,7.039793119262976,0.5462589669391477,6.943312739780208,57.62816513475741
8.119533124361244,71.8503770780485,8.26336403269823,0.9423858581084826,6.557015665284131,70.78159243254052
3.3554387353928616,79.72697940610493,7.4166861330646,3.042747045758103,9.336963877431899,49.60491587985228
3.4956622802755977,91.03373580263286,6.4295833623933945,0.7350717251513939,9.119029893904818,56.88179215814664
3.8987423032829236,86.15640670780951,9.565584176527203,2.8627258544918286,8.50767337158873,68.0584424013393
7.547970815727832,67.33571856901733,7.588501399790429,2.877726066075781,4.666372120688085,73.20689537343974
3.692911744286478,68.8121974752386,9.848745302232478,2.9817720032342248,7.277483814799128,59.726515433597605
2.4221980649226724,78.33582412086227,9.20425813810084,1.2535069558764294,9.603999037817552,46.030748260744524
9.376683567905959,86.91355432377024,8.041756609750687,4.105404333798536,3.158974466193851,79.26939284201177
9.0801108366304,81.65666223674579,9.395880972548234,4.852218110916667,5.391831105711748,85.66802482991265
3.4879731608699105,77.54634932053204,9.947438068709957,1.389430112367847,7.818140679456348,53.73597060761445
6.346380702580473,80.89938689440848,5.325263601784867,4.327466595846322,6.379888652584905,69.11866940591374
2.7384221165307574,86.46210101953812,8.146339119422825,1.4652601990113552,8.053732754805116,55.684734347205065
2.061151287135691,78.79779278301204,9.512675667154774,1.7446355696430689,3.376094039759145,66.34627581419188
3.3633952899679445,91.4213460471413,4.104400960098794,3.9272172312748777,2.1774289712523607,75.29981771111237
3.270998926155012,93.14736216715974,8.796933979195506,0.686650491069673,5.240913565813072,66.49421258682831
8.822761011966163,92.03740773189222,4.536417699346046,0.3090378646704822,6.983331434198666,70.81386108156431
8.223038147237254,86.40814190210077,9.499325784671282,1.9331630010909655,6.377917686344722,84.30558817969248
7.096232285590979,68.6212351396928,7.67208024042492,0.6484161028222662,6.496079306920803,67.16729718885871
9.59345225258897,73.48450061031107,4.972416631399472,0.397763777153769,1.8339567968197987,81.62230974820918
4.225433531080581,69.79999828732227,4.236461005426321,2.943640101077893,5.421869122295279,51.842906261971336
2.4503303855567626,83.01810843706866,8.966928902657326,0.9198737271510371,2.822185316040566,60.31616414189783
1.1739843719148924,71.34775685545901,4.836951645668737,1.5045064474383092,7.396102417638658,39.318655942062954
3.0105335820119983,86.40370617165176,9.637248243080931,3.645442832864419,6.025772509028251,62.99658842174697
1.4526373397045378,63.972817744324885,4.545191540201501,0.46497860973770955,6.406997969417537,37.48823414443401
0.9218609736837002,87.13776669949421,9.027870902759393,4.969841172403331,6.360102054288829,55.47869772795221
6.029321967069232,80.50656911286674,6.541195259383059,1.5437833402224455,3.755921309821879,71.84357463348817
3.6418744975644692,89.2386040501275,9.236412084340682,2.72814625924716,1.7503229794854507,77.60786224939721
5.645703425961436,75.08064782457491,8.611445450694596,3.9592474070189363,4.717801577575854,69.27803665180446
1.913357207205566,81.87375586230988,9.117293694161207,1.1850324867791389,3.679672725049882,60.70494307407807
6.769058596527606,79.404424604793,6.821452554461445,1.7058187837453531,6.127367401848472,65.18484629096923
2.155054472756598,94.14849432235785,8.282609900372194,1.0313438356709936,3.0082397353906147,73.18489063038633
2.7802359374403607,86.44160369963384,5.912005556142583,1.8928915587857964,3.0133161758466933,66.69552548288699
7.417604221448768,79.06846372926658,4.283039606880507,3.674683362492785,3.926403916091074,68.86678550398568
5.597378956447119,66.09112316885522,5.3944006651242935,3.572134469047487,2.559920436488449,56.07550421280239
3.348364128670193,91.64399758975466,4.008169834631522,0.9100958934907166,4.618096850192434,51.982139872404964
5.429887825451935,67.20432239391586,6.178168935931084,2.3846198103503538,8.416154807766466,53.44665370906523
6.939847028582426,82.75151398765549,6.962973021904203,3.4410338333099872,8.668039457679878,63.36990908309161
9.121321214776291,92.77651485411431,4.116442525778855,3.6907494726102126,1.9742235361980858,85.09418965313745
5.807132133944539,67.8252870574092,4.046378891358681,3.1801848591693154,3.9765712697493356,54.708647980952094
2.326863788928809,67.90732392577453,8.118781410593837,0.9741135609846097,6.518908766013018,52.236338359019506
7.466976307764965,89.81366186477086,4.6026150512309165,4.340395277047632,3.0425365513008926,77.3266566306328
7.777690175547075,88.96792590891097,4.443073037357329,1.4422388706887346,9.275292185061106,69.22274545866722
2.00401314962654,72.30961735421965,6.9735890518300785,1.8496090150084865,7.35970033040282,35.7545584875824
8.20574219677886,69.27837010386457,8.308955857484863,2.792489009649489,2.9826094510669647,73.0576469611633
4.649348547228264,64.4585965291617,9.862991431797779,4.296892524569451,1.96014536242518,78.34394191712704
7.797666620889451,94.57776360850505,5.772383800988134,3.2482515603307647,1.6639827163534735,70.46312169601302
2.374782199882659,89.23700853080932,4.705107843892639,3.5084385223945653,2.691766703082676,64.83711610703428
3.325802697176764,91.47870617286628,4.411219504239784,1.0818413984344581,4.559930937256272,60.871163882837756
9.536971192916528,77.97877641036425,5.2450641795265085,1.762809120733272,7.7570978160451025,74.64609781139652
6.5781507314980505,64.00346913001958,4.600327942325251,0.6844670902077937,2.2689905334161704,57.34986495660984
7.7287783050154175,61.84031184576082,4.020306168405562,3.6845170815374373,1.3281598814706952,69.79115262933357
6.883743432206291,71.57037359852323,5.710442152960274,4.743789032804418,9.025305173857918,65.14766169451246
2.0430411784843274,92.2115651545394,4.985241302011076,3.674341307434373,4.01837972780312,60.836060895981745
4.706887484465426,93.16536422981065,4.109499412570784,0.6233935801826407,3.9732544192971684,57.76579595283265
8.089638727117851,89.44073530191976,6.127791900682935,3.4668267618061077,5.725966708347285,80.68776700337389
6.750351269093718,65.55377002146892,8.955494721950135,2.1661259556271406,4.778467565080711,61.07016789349611
0.060278856532979264,74.69731098888776,5.821969091679524,0.4605709099926819,3.6570711258335873,43.461511615822104
0.8740774265282281,68.61850215450441,8.260598418961505,4.997370866484239,7.4402138864667755,52.024271452356615
3.467947202135594,67.18724211549278,8.37240968591076,3.6206264536870054,8.129517407332106,57.62897091111703
9.443655396185902,83.96890475387275,4.153338782176065,3.112189846283611,8.436517051470005,67.33971553289992
4.911904809745835,77.01390837019183,9.770710617604152,4.365489366844125,7.930272489035393,68.38908516470164
2.701762674303337,71.3718375741539,4.8340563579400655,1.6267054724037022,7.213850319752148,36.552566449215206
3.604237194537099,63.50750618171876,8.30478993582181,3.3342254515860805,2.737111207790627,56.04269867966738
2.106526275540632,79.06671798470703,6.276658809715113,2.3414021623310024,7.584853515329083,56.7149718073619
4.212000571700126,72.1458803573414,9.209335256490338,0.6197488386510902,3.4724024361740726,69.25569783037228
2.1803543954947457,73.68835321526608,9.96976617054241,2.7053485686058183,7.4963577081969195,58.13165332359147
8.457525073029277,70.86780596281471,5.159937804146709,3.159547438604835,1.8807661276355216,70.75557962689746
